::1 - - [13/Dec/2016:07:43:49 +0000] "GET / HTTP/1.1" 200 1640 "http://localhost:3000/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:43:49 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:43:49 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:43:49 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:43:49 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:43:49 +0000] "GET /img/glyphicons-halflings-white.png HTTP/1.1" 304 - "http://localhost:3000/stylesheets/bootstrap.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:56 +0000] "GET /logout HTTP/1.1" 302 46 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:56 +0000] "GET / HTTP/1.1" 200 1672 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:56 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:56 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:56 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:56 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:57 +0000] "GET /reg HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:57 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:57 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:57 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:57 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:58 +0000] "POST /reg HTTP/1.1" 302 46 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:58 +0000] "GET / HTTP/1.1" 200 1640 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:58 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:58 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:58 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:58 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:45:58 +0000] "GET /img/glyphicons-halflings-white.png HTTP/1.1" 304 - "http://localhost:3000/stylesheets/bootstrap.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:46:58 +0000] "GET /logout HTTP/1.1" 302 46 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:46:58 +0000] "GET / HTTP/1.1" 200 1672 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:46:58 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:46:58 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:46:58 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:46:58 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:46:59 +0000] "GET /reg HTTP/1.1" 200 2054 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:47:00 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:47:00 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:47:00 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:47:00 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:15 +0000] "GET /reg HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:15 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:15 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:15 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:15 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:17 +0000] "POST /reg HTTP/1.1" 302 52 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:17 +0000] "GET /reg HTTP/1.1" 200 2120 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:18 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:18 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:18 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:18 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:22 +0000] "POST /reg HTTP/1.1" 302 52 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:22 +0000] "GET /reg HTTP/1.1" 200 2117 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:22 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:22 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:22 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:22 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:28 +0000] "POST /reg HTTP/1.1" 302 52 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:28 +0000] "GET /reg HTTP/1.1" 200 2129 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:28 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:28 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:28 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:28 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:33 +0000] "POST /reg HTTP/1.1" 302 52 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:33 +0000] "GET /reg HTTP/1.1" 200 2117 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:33 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:33 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:33 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:33 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:39 +0000] "POST /reg HTTP/1.1" 302 52 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:39 +0000] "GET /reg HTTP/1.1" 200 2129 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:39 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:39 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:39 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:39 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:43 +0000] "POST /reg HTTP/1.1" 302 52 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:43 +0000] "GET /reg HTTP/1.1" 200 2123 "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:43 +0000] "GET /stylesheets/bootstrap.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:43 +0000] "GET /stylesheets/bootstrap-responsive.css HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:43 +0000] "GET /javascripts/jquery-2.1.4.min.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
::1 - - [13/Dec/2016:07:50:43 +0000] "GET /javascripts/bootstrap.js HTTP/1.1" 304 - "http://localhost:3000/reg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0"
